symbol,settle_date,contract_num,open,high,low,close,adj_close,volume,open_interest
CLZ99,20120320,76,0.0,105.61,105.61,105.61,105.61,0,0
CLZ99,20120321,75,0.0,106.87,106.87,106.87,106.87,0,0
CLZ99,20120322,75,0.0,105.35,105.35,105.35,105.35,0,0
CLZ99,20120323,75,0.0,106.87,106.87,106.87,106.87,0,0
CLZ99,20120326,75,0.0,107.03,107.03,107.03,107.03,0,0
CLZ99,20120327,75,0.0,107.33,107.33,107.33,107.33,0,0
CLZ99,20120328,75,0.0,105.5,105.5,105.5,105.5,0,0
CLZ99,20120329,75,0.0,102.78,102.78,102.78,102.78,0,0
CLZ99,20120330,75,0.0,103.02,103.02,103.02,103.02,0,0
CLZ99,20120402,75,0.0,105.23,105.23,105.23,105.23,0,0
CLZ99,20120403,75,0.0,104.01,104.01,104.01,104.01,0,0
CLZ99,20120404,75,0.0,101.47,101.47,101.47,101.47,0,0
CLZ99,20120405,75,0.0,103.31,103.31,103.31,103.31,0,0
CLZ99,20120409,75,0.0,102.46,102.46,102.46,102.46,0,0
CLZ99,20120410,75,0.0,101.02,101.02,101.02,101.02,0,0
CLZ99,20120411,75,0.0,102.7,102.7,102.7,102.7,0,0
CLZ99,20120412,75,0.0,103.64,103.64,103.64,103.64,0,0
CLZ99,20120413,75,0.0,102.83,102.83,102.83,102.83,0,0
CLZ99,20120416,75,0.0,102.93,102.93,102.93,102.93,0,0
CLZ99,20120417,75,0.0,104.2,104.2,104.2,104.2,0,0
CLZ99,20120418,75,0.0,102.67,102.67,102.67,102.67,0,0
CLZ99,20120419,75,0.0,102.27,102.27,102.27,102.27,0,0
CLZ99,20120420,75,0.0,103.05,103.05,103.05,103.05,0,0
CLZ99,20120423,74,0.0,103.11,103.11,103.11,103.11,0,0
CLZ99,20120424,74,0.0,103.16,103.16,103.16,103.16,0,0
CLZ99,20120425,74,0.0,104.12,104.12,104.12,104.12,0,0
CLZ99,20120427,74,0.0,104.93,104.93,104.93,104.93,0,0
CLZ99,20120430,74,0.0,104.87,104.87,104.87,104.87,0,0
CLZ99,20120501,74,0.0,106.16,106.16,106.16,106.16,0,0
CLZ99,20120502,74,0.0,105.22,105.22,105.22,105.22,0,0
CLZ99,20120503,74,0.0,102.54,102.54,102.54,102.54,0,0
CLZ99,20120504,74,0.0,98.49,98.49,98.49,98.49,0,0
CLZ99,20120507,74,0.0,97.94,97.94,97.94,97.94,0,0
CLZ99,20120508,74,0.0,97.01,97.01,97.01,97.01,0,0
CLZ99,20120509,74,0.0,96.81,96.81,96.81,96.81,0,0
CLZ99,20120510,74,0.0,97.08,97.08,97.08,97.08,0,0
CLZ99,20120511,74,0.0,96.13,96.13,96.13,96.13,0,0
CLZ99,20120514,74,0.0,94.78,94.78,94.78,94.78,0,0
CLZ99,20120515,74,0.0,93.98,93.98,93.98,93.98,0,0
CLZ99,20120516,74,0.0,92.81,92.81,92.81,92.81,0,0
CLZ99,20120517,74,0.0,92.56,92.56,92.56,92.56,0,0
CLZ99,20120518,74,0.0,91.48,91.48,91.48,91.48,0,0
CLZ99,20120521,74,0.0,92.57,92.57,92.57,92.57,0,0
CLZ99,20120522,74,0.0,91.66,91.66,91.66,91.66,0,0
CLZ99,20120523,73,0.0,89.59,89.59,89.59,89.59,0,0
CLZ99,20120524,73,0.0,90.66,90.66,90.66,90.66,0,0
CLZ99,20120525,73,0.0,90.86,90.86,90.86,90.86,0,0
CLZ99,20120529,73,0.0,90.76,90.76,90.76,90.76,0,0
CLZ99,20120530,73,0.0,87.82,87.82,87.82,87.82,0,0
CLZ99,20120531,73,0.0,86.53,86.53,86.53,86.53,0,0
CLZ99,20120601,73,0.0,83.23,83.23,83.23,83.23,0,0
CLZ99,20120604,73,0.0,83.98,83.98,83.98,83.98,0,0
CLZ99,20120605,73,0.0,84.29,84.29,84.29,84.29,0,0
CLZ99,20120606,73,0.0,85.02,85.02,85.02,85.02,0,0
CLZ99,20120607,73,0.0,84.82,84.82,84.82,84.82,0,0
CLZ99,20120608,73,0.0,84.1,84.1,84.1,84.1,0,0
CLZ99,20120611,73,0.0,82.7,82.7,82.7,82.7,0,0
CLZ99,20120612,73,0.0,83.32,83.32,83.32,83.32,0,0
CLZ99,20120613,73,0.0,82.62,82.62,82.62,82.62,0,0
CLZ99,20120614,73,0.0,83.91,83.91,83.91,83.91,0,0
CLZ99,20120615,73,0.0,84.03,84.03,84.03,84.03,0,0
CLZ99,20120618,73,0.0,83.27,83.27,83.27,83.27,0,0
CLZ99,20120619,73,0.0,84.03,84.03,84.03,84.03,0,0
CLZ99,20120620,73,0.0,81.8,81.8,81.8,81.8,0,0
CLZ99,20120621,72,0.0,78.2,78.2,78.2,78.2,0,0
CLZ99,20120622,72,0.0,79.76,79.76,79.76,79.76,0,0
CLZ99,20120625,72,0.0,79.21,79.21,79.21,79.21,0,0
CLZ99,20120626,72,0.0,79.36,79.36,79.36,79.36,0,0
CLZ99,20120627,72,0.0,80.21,80.21,80.21,80.21,0,0
CLZ99,20120628,72,0.0,77.69,77.69,77.69,77.69,0,0
CLZ99,20120629,72,0.0,84.96,84.96,84.96,84.96,0,0
CLZ99,20120702,72,0.0,83.75,83.75,83.75,83.75,0,0
CLZ99,20120703,72,0.0,87.66,87.66,87.66,87.66,0,0
CLZ99,20120705,72,0.0,87.22,87.22,87.22,87.22,0,0
CLZ99,20120706,72,0.0,84.45,84.45,84.45,84.45,0,0
CLZ99,20120709,72,0.0,85.99,85.99,85.99,85.99,0,0
CLZ99,20120710,72,0.0,83.91,83.91,83.91,83.91,0,0
CLZ99,20120711,72,0.0,85.81,85.81,85.81,85.81,0,0
CLZ99,20120712,72,0.0,86.08,86.08,86.08,86.08,0,0
CLZ99,20120713,72,0.0,87.1,87.1,87.1,87.1,0,0
CLZ99,20120716,72,0.0,88.43,88.43,88.43,88.43,0,0
CLZ99,20120717,72,0.0,89.22,89.22,89.22,89.22,0,0
CLZ99,20120718,72,0.0,89.87,89.87,89.87,89.87,0,0
CLZ99,20120719,72,0.0,92.66,92.66,92.66,92.66,0,0
CLZ99,20120720,72,0.0,91.44,91.44,91.44,91.44,0,0
CLZ99,20120723,71,0.0,88.14,88.14,88.14,88.14,0,0
CLZ99,20120724,71,0.0,88.5,88.5,88.5,88.5,0,0
CLZ99,20120725,71,0.0,88.97,88.97,88.97,88.97,0,0
CLZ99,20120726,71,0.0,89.39,89.39,89.39,89.39,0,0
CLZ99,20120727,71,0.0,90.13,90.13,90.13,90.13,0,0
CLZ99,20120730,71,0.0,89.78,89.78,89.78,89.78,0,0
CLZ99,20120731,71,0.0,88.06,88.06,88.06,88.06,0,0
CLZ99,20120801,71,0.0,88.91,88.91,88.91,88.91,0,0
CLZ99,20120802,71,0.0,87.13,87.13,87.13,87.13,0,0
CLZ99,20120803,71,0.0,91.4,91.4,91.4,91.4,0,0
CLZ99,20120806,71,0.0,92.2,92.2,92.2,92.2,0,0
CLZ99,20120807,71,0.0,93.67,93.67,93.67,93.67,0,0
CLZ99,20120808,71,0.0,93.35,93.35,93.35,93.35,0,0
CLZ99,20120809,71,0.0,93.36,93.36,93.36,93.36,0,0
CLZ99,20120810,71,0.0,92.87,92.87,92.87,92.87,0,0
CLZ99,20120813,71,0.0,92.73,92.73,92.73,92.73,0,0
CLZ99,20120814,71,0.0,93.43,93.43,93.43,93.43,0,0
CLZ99,20120815,71,0.0,94.33,94.33,94.33,94.33,0,0
CLZ99,20120816,71,0.0,95.6,95.6,95.6,95.6,0,0
CLZ99,20120817,71,0.0,96.01,96.01,96.01,96.01,0,0
CLZ99,20120820,71,0.0,95.97,95.97,95.97,95.97,0,0
CLZ99,20120821,71,0.0,96.68,96.68,96.68,96.68,0,0
CLZ99,20120822,70,0.0,97.26,97.26,97.26,97.26,0,0
CLZ99,20120823,70,0.0,96.27,96.27,96.27,96.27,0,0
CLZ99,20120824,70,0.0,96.15,96.15,96.15,96.15,0,0
CLZ99,20120827,70,0.0,95.47,95.47,95.47,95.47,0,0
CLZ99,20120828,70,0.0,96.33,96.33,96.33,96.33,0,0
CLZ99,20120829,70,0.0,95.49,95.49,95.49,95.49,0,0
CLZ99,20120830,70,0.0,94.62,94.62,94.62,94.62,0,0
CLZ99,20120831,70,0.0,96.47,96.47,96.47,96.47,0,0
CLZ99,20120904,70,0.0,95.3,95.3,95.3,95.3,0,0
CLZ99,20120905,70,0.0,95.36,95.36,95.36,95.36,0,0
CLZ99,20120906,70,0.0,95.53,95.53,95.53,95.53,0,0
CLZ99,20120907,70,0.0,96.42,96.42,96.42,96.42,0,0
CLZ99,20120910,70,0.0,96.54,96.54,96.54,96.54,0,0
CLZ99,20120911,70,0.0,97.17,97.17,97.17,97.17,0,0
CLZ99,20120912,70,0.0,97.01,97.01,97.01,97.01,0,0
CLZ99,20120913,70,0.0,98.31,98.31,98.31,98.31,0,0
CLZ99,20120914,70,0.0,99.0,99.0,99.0,99.0,0,0
CLZ99,20120917,70,0.0,96.62,96.62,96.62,96.62,0,0
CLZ99,20120918,70,0.0,95.29,95.29,95.29,95.29,0,0
CLZ99,20120919,70,0.0,94.98,94.98,94.98,94.98,0,0
CLZ99,20120920,70,0.0,91.87,91.87,91.87,91.87,0,0
CLZ99,20120921,69,0.0,92.89,92.89,92.89,92.89,0,0
CLZ99,20120924,69,0.0,91.93,91.93,91.93,91.93,0,0
CLZ99,20120925,69,0.0,91.37,91.37,91.37,91.37,0,0
CLZ99,20120926,69,0.0,89.98,89.98,89.98,89.98,0,0
CLZ99,20120927,69,0.0,91.85,91.85,91.85,91.85,0,0
CLZ99,20120928,69,0.0,92.19,92.19,92.19,92.19,0,0
CLZ99,20121001,69,0.0,92.48,92.48,92.48,92.48,0,0
CLZ99,20121002,69,0.0,91.89,91.89,91.89,91.89,0,0
CLZ99,20121003,69,0.0,88.14,88.14,88.14,88.14,0,0
CLZ99,20121004,69,0.0,91.71,91.71,91.71,91.71,0,0
CLZ99,20121005,69,0.0,89.88,89.88,89.88,89.88,0,0
CLZ99,20121008,69,0.0,89.33,89.33,89.33,89.33,0,0
CLZ99,20121009,69,0.0,92.39,92.39,92.39,92.39,0,0
CLZ99,20121010,69,0.0,91.25,91.25,91.25,91.25,0,0
CLZ99,20121011,69,0.0,92.07,92.07,92.07,92.07,0,0
CLZ99,20121012,69,0.0,91.86,91.86,91.86,91.86,0,0
CLZ99,20121015,69,0.0,91.85,91.85,91.85,91.85,0,0
CLZ99,20121016,69,0.0,92.09,92.09,92.09,92.09,0,0
CLZ99,20121017,69,0.0,92.12,92.12,92.12,92.12,0,0
CLZ99,20121018,69,0.0,92.1,92.1,92.1,92.1,0,0
CLZ99,20121019,69,0.0,90.05,90.05,90.05,90.05,0,0
CLZ99,20121022,69,0.0,88.73,88.73,88.73,88.73,0,0
CLZ99,20121023,68,0.0,86.67,86.67,86.67,86.67,0,0
CLZ99,20121024,68,0.0,85.73,85.73,85.73,85.73,0,0
CLZ99,20121025,68,0.0,86.05,86.05,86.05,86.05,0,0
CLZ99,20121026,68,0.0,86.28,86.28,86.28,86.28,0,0
CLZ99,20121029,68,0.0,85.54,85.54,85.54,85.54,0,0
CLZ99,20121030,68,0.0,85.54,85.54,85.54,85.54,0,0
CLZ99,20121031,68,0.0,86.24,86.24,86.24,86.24,0,0
CLZ99,20121101,68,0.0,87.09,87.09,87.09,87.09,0,0
CLZ99,20121102,68,0.0,84.86,84.86,84.86,84.86,0,0
CLZ99,20121105,68,0.0,85.65,85.65,85.65,85.65,0,0
CLZ99,20121106,68,0.0,88.71,88.71,88.71,88.71,0,0
CLZ99,20121107,68,0.0,84.44,84.44,84.44,84.44,0,0
CLZ99,20121108,68,0.0,85.09,85.09,85.09,85.09,0,0
CLZ99,20121109,68,0.0,86.07,86.07,86.07,86.07,0,0
CLZ99,20121112,68,0.0,85.57,85.57,85.57,85.57,0,0
CLZ99,20121113,68,0.0,85.38,85.38,85.38,85.38,0,0
CLZ99,20121114,68,0.0,86.32,86.32,86.32,86.32,0,0
CLZ99,20121115,68,0.0,85.45,85.45,85.45,85.45,0,0
CLZ99,20121116,68,0.0,86.67,86.67,86.67,86.67,0,0
CLZ99,20121119,79,0.0,89.28,89.28,89.28,89.28,0,0
CLZ99,20121120,79,0.0,86.75,86.75,86.75,86.75,0,0
CLZ99,20121121,79,0.0,87.38,87.38,87.38,87.38,0,0
CLZ99,20121123,79,0.0,87.38,87.38,87.38,87.38,0,0
CLZ99,20121126,79,0.0,87.74,87.74,87.74,87.74,0,0
CLZ99,20121127,79,0.0,87.18,87.18,87.18,87.18,0,0
CLZ99,20121128,79,0.0,86.49,86.49,86.49,86.49,0,0
CLZ99,20121129,79,0.0,88.07,88.07,88.07,88.07,0,0
CLZ99,20121130,79,0.0,88.91,88.91,88.91,88.91,0,0
CLZ99,20121203,79,0.0,89.09,89.09,89.09,89.09,0,0
CLZ99,20121204,79,0.0,88.5,88.5,88.5,88.5,0,0
CLZ99,20121205,79,0.0,87.88,87.88,87.88,87.88,0,0
CLZ99,20121206,79,0.0,86.26,86.26,86.26,86.26,0,0
CLZ99,20121207,79,0.0,85.93,85.93,85.93,85.93,0,0
CLZ99,20121210,79,0.0,85.56,85.56,85.56,85.56,0,0
CLZ99,20121211,79,0.0,85.79,85.79,85.79,85.79,0,0
CLZ99,20121212,79,0.0,86.77,86.77,86.77,86.77,0,0
CLZ99,20121213,79,0.0,85.89,85.89,85.89,85.89,0,0
CLZ99,20121214,79,0.0,86.73,86.73,86.73,86.73,0,0
CLZ99,20121217,79,0.0,87.2,87.2,87.2,87.2,0,0
CLZ99,20121218,79,0.0,87.93,87.93,87.93,87.93,0,0
CLZ99,20121219,79,0.0,89.51,89.51,89.51,89.51,0,0
CLZ99,20121220,78,0.0,90.13,90.13,90.13,90.13,0,0
CLZ99,20121221,78,0.0,88.66,88.66,88.66,88.66,0,0
CLZ99,20121224,78,0.0,88.61,88.61,88.61,88.61,0,0
CLZ99,20121226,78,0.0,90.98,90.98,90.98,90.98,0,0
CLZ99,20121227,78,0.0,90.87,90.87,90.87,90.87,0,0
CLZ99,20121228,78,0.0,90.8,90.8,90.8,90.8,0,0
CLZ99,20121231,78,0.0,91.82,91.82,91.82,91.82,0,0
CLZ99,20130102,78,0.0,93.12,93.12,93.12,93.12,0,0
CLZ99,20130103,78,0.0,92.92,92.92,92.92,92.92,0,0
CLZ99,20130104,78,0.0,93.09,93.09,93.09,93.09,0,0
CLZ99,20130107,78,0.0,93.19,93.19,93.19,93.19,0,0
CLZ99,20130108,78,0.0,93.15,93.15,93.15,93.15,0,0
CLZ99,20130109,78,0.0,93.1,93.1,93.1,93.1,0,0
CLZ99,20130110,78,0.0,93.82,93.82,93.82,93.82,0,0
CLZ99,20130111,78,0.0,93.56,93.56,93.56,93.56,0,0
CLZ99,20130114,78,0.0,94.14,94.14,94.14,94.14,0,0
CLZ99,20130115,78,0.0,93.28,93.28,93.28,93.28,0,0
CLZ99,20130116,78,0.0,94.24,94.24,94.24,94.24,0,0
CLZ99,20130117,78,0.0,95.49,95.49,95.49,95.49,0,0
CLZ99,20130118,78,0.0,95.56,95.56,95.56,95.56,0,0
CLZ99,20130122,78,0.0,96.24,96.24,96.24,96.24,0,0
CLZ99,20130123,77,0.0,95.23,95.23,95.23,95.23,0,0
CLZ99,20130124,77,0.0,95.95,95.95,95.95,95.95,0,0
CLZ99,20130125,77,0.0,95.88,95.88,95.88,95.88,0,0
CLZ99,20130128,77,0.0,96.44,96.44,96.44,96.44,0,0
CLZ99,20130129,77,0.0,97.57,97.57,97.57,97.57,0,0
CLZ99,20130130,77,0.0,97.94,97.94,97.94,97.94,0,0
CLZ99,20130131,77,0.0,97.49,97.49,97.49,97.49,0,0
CLZ99,20130201,77,0.0,97.77,97.77,97.77,97.77,0,0
CLZ99,20130204,77,0.0,96.17,96.17,96.17,96.17,0,0
CLZ99,20130205,77,0.0,96.64,96.64,96.64,96.64,0,0
CLZ99,20130206,77,0.0,96.62,96.62,96.62,96.62,0,0
CLZ99,20130207,77,0.0,95.83,95.83,95.83,95.83,0,0
CLZ99,20130208,77,0.0,95.72,95.72,95.72,95.72,0,0
CLZ99,20130211,77,0.0,97.03,97.03,97.03,97.03,0,0
CLZ99,20130212,77,0.0,97.51,97.51,97.51,97.51,0,0
CLZ99,20130213,77,0.0,97.01,97.01,97.01,97.01,0,0
CLZ99,20130214,77,0.0,97.31,97.31,97.31,97.31,0,0
CLZ99,20130215,77,0.0,95.86,95.86,95.86,95.86,0,0
CLZ99,20130219,77,0.0,96.66,96.66,96.66,96.66,0,0
CLZ99,20130220,77,0.0,94.46,94.46,94.46,94.46,0,0
CLZ99,20130221,76,0.0,92.84,92.84,92.84,92.84,0,0
CLZ99,20130222,76,0.0,93.13,93.13,93.13,93.13,0,0
CLZ99,20130225,76,0.0,93.11,93.11,93.11,93.11,0,0
CLZ99,20130226,76,0.0,92.63,92.63,92.63,92.63,0,0
CLZ99,20130227,76,0.0,92.76,92.76,92.76,92.76,0,0
CLZ99,20130228,76,0.0,92.05,92.05,92.05,92.05,0,0
CLZ99,20130301,76,0.0,90.68,90.68,90.68,90.68,0,0
CLZ99,20130304,76,0.0,90.12,90.12,90.12,90.12,0,0
CLZ99,20130305,76,0.0,90.82,90.82,90.82,90.82,0,0
CLZ99,20130306,76,0.0,90.43,90.43,90.43,90.43,0,0
CLZ99,20130307,76,0.0,91.56,91.56,91.56,91.56,0,0
CLZ99,20130308,76,0.0,91.95,91.95,91.95,91.95,0,0
CLZ99,20130311,76,0.0,92.06,92.06,92.06,92.06,0,0
CLZ99,20130312,76,0.0,92.54,92.54,92.54,92.54,0,0
CLZ99,20130313,76,0.0,92.52,92.52,92.52,92.52,0,0
CLZ99,20130314,76,0.0,93.03,93.03,93.03,93.03,0,0
CLZ99,20130315,76,0.0,93.03,93.03,93.03,93.03,0,0
CLZ99,20130318,76,0.0,93.74,93.74,93.74,93.74,0,0
CLZ99,20130319,76,0.0,92.16,92.16,92.16,92.16,0,0
CLZ99,20130320,76,0.0,92.96,92.96,92.96,92.96,0,0
CLZ99,20130321,75,0.0,92.45,92.45,92.45,92.45,0,0
CLZ99,20130322,75,0.0,93.71,93.71,93.71,93.71,0,0
CLZ99,20130325,75,0.0,94.81,94.81,94.81,94.81,0,0
CLZ99,20130326,75,0.0,96.34,96.34,96.34,96.34,0,0
CLZ99,20130327,75,0.0,96.58,96.58,96.58,96.58,0,0
CLZ99,20130328,75,0.0,97.23,97.23,97.23,97.23,0,0
CLZ99,20130401,75,0.0,97.07,97.07,97.07,97.07,0,0
CLZ99,20130402,75,0.0,97.19,97.19,97.19,97.19,0,0
CLZ99,20130403,75,0.0,94.45,94.45,94.45,94.45,0,0
CLZ99,20130404,75,0.0,93.26,93.26,93.26,93.26,0,0
CLZ99,20130405,75,0.0,92.7,92.7,92.7,92.7,0,0
CLZ99,20130408,75,0.0,93.36,93.36,93.36,93.36,0,0
CLZ99,20130409,75,0.0,94.2,94.2,94.2,94.2,0,0
CLZ99,20130410,75,0.0,94.64,94.64,94.64,94.64,0,0
CLZ99,20130411,75,0.0,93.51,93.51,93.51,93.51,0,0
CLZ99,20130412,75,0.0,91.29,91.29,91.29,91.29,0,0
CLZ99,20130415,75,0.0,88.71,88.71,88.71,88.71,0,0
CLZ99,20130416,75,0.0,88.72,88.72,88.72,88.72,0,0
CLZ99,20130417,75,0.0,86.68,86.68,86.68,86.68,0,0
CLZ99,20130418,75,0.0,87.73,87.73,87.73,87.73,0,0
CLZ99,20130419,75,0.0,88.01,88.01,88.01,88.01,0,0
CLZ99,20130422,75,0.0,88.76,88.76,88.76,88.76,0,0
CLZ99,20130423,74,0.0,89.18,89.18,89.18,89.18,0,0
CLZ99,20130424,74,0.0,91.43,91.43,91.43,91.43,0,0
CLZ99,20130425,74,0.0,93.64,93.64,93.64,93.64,0,0
CLZ99,20130426,74,0.0,93.0,93.0,93.0,93.0,0,0
CLZ99,20130429,74,0.0,94.5,94.5,94.5,94.5,0,0
CLZ99,20130430,74,0.0,93.46,93.46,93.46,93.46,0,0
CLZ99,20130501,74,0.0,91.03,91.03,91.03,91.03,0,0
CLZ99,20130502,74,0.0,93.99,93.99,93.99,93.99,0,0
CLZ99,20130503,74,0.0,95.61,95.61,95.61,95.61,0,0
CLZ99,20130506,74,0.0,96.16,96.16,96.16,96.16,0,0
CLZ99,20130507,74,0.0,95.62,95.62,95.62,95.62,0,0
CLZ99,20130508,74,0.0,96.62,96.62,96.62,96.62,0,0
CLZ99,20130509,74,0.0,96.39,96.39,96.39,96.39,0,0
CLZ99,20130510,74,0.0,96.04,96.04,96.04,96.04,0,0
CLZ99,20130513,74,0.0,95.17,95.17,95.17,95.17,0,0
CLZ99,20130514,74,0.0,94.21,94.21,94.21,94.21,0,0
CLZ99,20130515,74,0.0,94.3,94.3,94.3,94.3,0,0
CLZ99,20130516,74,0.0,95.16,95.16,95.16,95.16,0,0
CLZ99,20130517,74,0.0,96.02,96.02,96.02,96.02,0,0
CLZ99,20130520,74,0.0,96.61,96.61,96.61,96.61,0,0
CLZ99,20130521,74,0.0,96.16,96.16,96.16,96.16,0,0
CLZ99,20130522,73,0.0,94.28,94.28,94.28,94.28,0,0
CLZ99,20130523,73,0.0,94.25,94.25,94.25,94.25,0,0
CLZ99,20130524,73,0.0,94.15,94.15,94.15,94.15,0,0
CLZ99,20130528,73,0.0,95.01,95.01,95.01,95.01,0,0
CLZ99,20130529,73,0.0,93.13,93.13,93.13,93.13,0,0
CLZ99,20130530,73,0.0,93.61,93.61,93.61,93.61,0,0
CLZ99,20130531,73,0.0,91.97,91.97,91.97,91.97,0,0
CLZ99,20130603,73,0.0,93.45,93.45,93.45,93.45,0,0
CLZ99,20130604,73,0.0,93.31,93.31,93.31,93.31,0,0
CLZ99,20130605,73,0.0,93.74,93.74,93.74,93.74,0,0
CLZ99,20130606,73,0.0,94.76,94.76,94.76,94.76,0,0
CLZ99,20130607,73,0.0,96.03,96.03,96.03,96.03,0,0
CLZ99,20130610,73,0.0,95.77,95.77,95.77,95.77,0,0
CLZ99,20130611,73,0.0,95.38,95.38,95.38,95.38,0,0
CLZ99,20130612,73,0.0,95.88,95.88,95.88,95.88,0,0
CLZ99,20130613,73,0.0,96.69,96.69,96.69,96.69,0,0
CLZ99,20130614,73,0.0,97.85,97.85,97.85,97.85,0,0
CLZ99,20130617,73,0.0,97.77,97.77,97.77,97.77,0,0
CLZ99,20130618,73,0.0,98.44,98.44,98.44,98.44,0,0
CLZ99,20130619,73,0.0,98.24,98.24,98.24,98.24,0,0
CLZ99,20130620,73,0.0,95.4,95.4,95.4,95.4,0,0
CLZ99,20130621,72,0.0,93.69,93.69,93.69,93.69,0,0
CLZ99,20130624,72,0.0,95.18,95.18,95.18,95.18,0,0
CLZ99,20130625,72,0.0,95.32,95.32,95.32,95.32,0,0
CLZ99,20130626,72,0.0,95.5,95.5,95.5,95.5,0,0
CLZ99,20130627,72,0.0,97.05,97.05,97.05,97.05,0,0
CLZ99,20130628,72,0.0,96.56,96.56,96.56,96.56,0,0
CLZ99,20130701,72,0.0,96.07,96.07,96.07,96.07,0,0
CLZ99,20130702,72,0.0,99.6,99.6,99.6,99.6,0,0
CLZ99,20130703,72,0.0,101.24,101.24,101.24,101.24,0,0
CLZ99,20130705,72,0.0,103.22,103.22,103.22,103.22,0,0
CLZ99,20130708,72,0.0,103.14,103.14,103.14,103.14,0,0
CLZ99,20130709,72,0.0,103.53,103.53,103.53,103.53,0,0
CLZ99,20130710,72,0.0,106.52,106.52,106.52,106.52,0,0
CLZ99,20130711,72,0.0,104.91,104.91,104.91,104.91,0,0
CLZ99,20130712,72,0.0,105.95,105.95,105.95,105.95,0,0
CLZ99,20130715,72,0.0,106.32,106.32,106.32,106.32,0,0
CLZ99,20130716,72,0.0,106.0,106.0,106.0,106.0,0,0
CLZ99,20130717,72,0.0,106.48,106.48,106.48,106.48,0,0
CLZ99,20130718,72,0.0,108.04,108.04,108.04,108.04,0,0
CLZ99,20130719,72,0.0,108.05,108.05,108.05,108.05,0,0
CLZ99,20130722,72,0.0,106.91,106.91,106.91,106.91,0,0
CLZ99,20130723,71,0.0,107.23,107.23,107.23,107.23,0,0
CLZ99,20130724,71,0.0,105.39,105.39,105.39,105.39,0,0
CLZ99,20130725,71,0.0,105.49,105.49,105.49,105.49,0,0
CLZ99,20130726,71,0.0,104.7,104.7,104.7,104.7,0,0
CLZ99,20130729,71,0.0,104.55,104.55,104.55,104.55,0,0
CLZ99,20130730,71,0.0,103.08,103.08,103.08,103.08,0,0
CLZ99,20130731,71,0.0,105.03,105.03,105.03,105.03,0,0
CLZ99,20130801,71,0.0,107.89,107.89,107.89,107.89,0,0
CLZ99,20130802,71,0.0,106.94,106.94,106.94,106.94,0,0
CLZ99,20130805,71,0.0,106.94,106.94,106.94,106.94,0,0
CLZ99,20130806,71,0.0,106.94,106.94,106.94,106.94,0,0
CLZ99,20130807,71,0.0,105.32,105.32,105.32,105.32,0,0
CLZ99,20130808,71,0.0,105.32,105.32,105.32,105.32,0,0
CLZ99,20130809,71,0.0,103.45,103.45,103.45,103.45,0,0
CLZ99,20130812,71,0.0,103.45,103.45,103.45,103.45,0,0
CLZ99,20130813,71,0.0,106.91,106.91,106.91,106.91,0,0
CLZ99,20130814,71,0.0,106.8,106.8,106.8,106.8,0,0
CLZ99,20130820,71,0.0,105.07,105.07,105.07,105.07,0,0
CLZ99,20130821,70,0.0,103.88,103.88,103.88,103.88,0,0
CLZ99,20130822,70,0.0,104.99,104.99,104.99,104.99,0,0
CLZ99,20130823,70,0.0,106.43,106.43,106.43,106.43,0,0
CLZ99,20130826,70,0.0,105.79,105.79,105.79,105.79,0,0
CLZ99,20130827,70,0.0,109.0,109.0,109.0,109.0,0,0
CLZ99,20130828,70,0.0,110.07,110.07,110.07,110.07,0,0
CLZ99,20130829,70,0.0,108.47,108.47,108.47,108.47,0,0
CLZ99,20130830,70,0.0,107.78,107.78,107.78,107.78,0,0
CLZ99,20130903,70,0.0,108.57,108.57,108.57,108.57,0,0
CLZ99,20130904,70,0.0,107.19,107.19,107.19,107.19,0,0
CLZ99,20130905,70,0.0,108.4,108.4,108.4,108.4,0,0
CLZ99,20130906,70,0.0,110.54,110.54,110.54,110.54,0,0
CLZ99,20130909,70,0.0,109.53,109.53,109.53,109.53,0,0
CLZ99,20130910,70,0.0,107.39,107.39,107.39,107.39,0,0
CLZ99,20130911,70,0.0,107.55,107.55,107.55,107.55,0,0
CLZ99,20130912,70,0.0,108.65,108.65,108.65,108.65,0,0
CLZ99,20130913,70,0.0,108.21,108.21,108.21,108.21,0,0
CLZ99,20130916,70,0.0,106.57,106.57,106.57,106.57,0,0
CLZ99,20130917,70,0.0,105.39,105.39,105.39,105.39,0,0
CLZ99,20130918,70,0.0,108.14,108.14,108.14,108.14,0,0
CLZ99,20130919,70,0.0,106.26,106.26,106.26,106.26,0,0
CLZ99,20130920,70,0.0,104.86,104.86,104.86,104.86,0,0
CLZ99,20130923,69,0.0,103.58,103.58,103.58,103.58,0,0
CLZ99,20130924,69,0.0,103.11,103.11,103.11,103.11,0,0
CLZ99,20130925,69,0.0,102.64,102.64,102.64,102.64,0,0
CLZ99,20130926,69,0.0,103.0,103.0,103.0,103.0,0,0
CLZ99,20130927,69,0.0,102.83,102.83,102.83,102.83,0,0
CLZ99,20130930,69,0.0,102.31,102.31,102.31,102.31,0,0
CLZ99,20131001,69,0.0,102.02,102.02,102.02,102.02,0,0
CLZ99,20131002,69,0.0,104.08,104.08,104.08,104.08,0,0
CLZ99,20131003,69,0.0,103.29,103.29,103.29,103.29,0,0
CLZ99,20131004,69,0.0,103.78,103.78,103.78,103.78,0,0
