-0.25,-0.2,-0.15,-0.1,-0.05,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,symbol,settle_date,-0.3
0.0196,-0.0323,-0.0591,-0.0539,-0.0431,0.0,0.0404,0.081,0.1214,0.1628,0.2017,0.2351,0.2647,NGJ14,20140224,0.0762
0.0199,-0.0244,-0.0625,-0.0569,-0.0424,0.0,0.04,0.0812,0.1228,0.1599,0.1956,0.2281,0.2583,NGJ14,20140225,0.0829
0.1134,0.0559,0.0058,-0.0273,-0.0264,0.0,0.0405,0.0847,0.1281,0.1676,0.2043,0.2449,0.2743,NGJ14,20140226,0.1828
0.0482,0.0349,0.0263,0.0181,0.0082,0.0,-0.0051,-0.0093,-0.0153,-0.0153,-0.0177,-0.018,-0.0134,NGJ15,20150129,
0.0461,0.0357,0.0266,0.0147,0.0084,0.0,-0.0053,-0.0094,-0.0126,-0.0155,-0.0168,-0.0139,-0.012,NGJ15,20150130,
0.0364,0.0278,0.0191,0.0107,0.0065,0.0,-0.0037,-0.0066,-0.009,-0.0152,-0.0077,-0.004,0.0003,NGJ15,20150202,
0.0345,0.0254,0.0182,0.0105,0.0063,0.0,-0.0006,-0.0029,-0.0059,-0.0066,-0.005,-0.0025,-0.0084,NGJ15,20150203,
0.0308,0.0241,0.0111,0.0056,0.003,0.0,-0.003,-0.0037,-0.0054,-0.0053,-0.0031,-0.001,0.0031,NGJ15,20150204,
,0.0338,0.0238,0.0156,0.0076,0.0,-0.0045,-0.0086,-0.0112,-0.0136,-0.0114,-0.0082,-0.0059,NGJ15,20150205,
,0.0361,0.0246,0.0132,0.0065,0.0,-0.0013,-0.0037,-0.0073,-0.0099,-0.0061,-0.0045,-0.0033,NGJ15,20150206,
,0.0335,0.0182,0.0124,0.0047,0.0,-0.0006,-0.0053,-0.0055,-0.0075,-0.0034,-0.0059,-0.0058,NGJ15,20150209,
0.0474,0.0334,0.0228,0.0135,0.0083,0.0,-0.0021,-0.0035,-0.0056,-0.0054,-0.0067,-0.0042,-0.0005,NGJ15,20150210,
0.0474,0.034,0.0211,0.0117,0.0059,0.0,-0.001,-0.0024,-0.0034,0.0009,0.0022,0.0071,0.013,NGJ15,20150211,
0.042,0.0307,0.0185,0.0101,0.0064,0.0,-0.0022,-0.0023,-0.0039,-0.0049,0.0011,0.0029,0.0103,NGJ15,20150212,
0.0466,0.0327,0.0197,0.0133,0.0055,0.0,-0.0014,-0.005,-0.0065,-0.0096,-0.0099,-0.0071,-0.012,NGJ15,20150213,
0.0385,0.028,0.0189,0.0126,0.0068,0.0,-0.0048,-0.0064,-0.0087,-0.0126,-0.0103,-0.0063,-0.009,NGJ15,20150217,
0.05,0.0396,0.0227,0.0147,0.0063,0.0,-0.0036,-0.0045,-0.0085,-0.007,-0.0047,-0.0035,0.0039,NGJ15,20150218,0.0733
0.0467,0.0304,0.0173,0.0115,0.0043,0.0,-0.0016,-0.0041,-0.0071,-0.0063,0.0036,0.0014,0.0179,NGJ15,20150219,0.0822
0.0469,0.0292,0.0168,0.0128,0.0053,0.0,-0.0008,-0.0013,-0.0045,0.0008,0.003,0.0041,,NGJ15,20150220,0.0701
0.0375,0.0238,0.0103,0.0079,0.004,0.0,0.0002,0.0002,0.0028,0.0067,0.0195,0.0305,0.0499,NGJ15,20150223,0.0893
0.0543,0.03,0.0121,0.0055,0.0042,0.0,-0.0014,0.0006,0.0101,0.0217,0.031,0.0383,0.0538,NGJ15,20150224,0.1067
0.058,0.0351,0.0178,0.0114,0.0065,0.0,-0.0019,0.0019,0.0091,0.0172,0.0264,0.0249,0.0489,NGJ15,20150225,0.0593
0.0916,0.0637,0.0392,0.02,0.0126,0.0,-0.006,-0.0118,-0.0161,-0.0114,-0.0065,0.0018,,NGJ16,20160128,0.1277
0.0792,0.0444,0.028,0.0136,0.0055,0.0,-0.0017,-0.0036,0.0002,0.0047,0.0096,,,NGJ16,20160129,0.1195
0.0914,0.0625,0.0431,0.021,0.0122,0.0,-0.0046,-0.0122,-0.0142,-0.0124,-0.0083,0.0039,,NGJ16,20160201,0.1277
0.0684,0.0548,0.0331,0.0189,0.0079,0.0,-0.0044,-0.0094,-0.0095,-0.0035,-0.0045,0.0083,0.0245,NGJ16,20160202,
0.0637,0.0502,0.0296,0.0195,0.0092,0.0,-0.0064,-0.013,-0.0151,-0.0124,-0.0059,0.0032,0.0174,NGJ16,20160203,
,0.059,0.0379,0.0224,0.014,0.0,-0.0057,-0.0106,-0.0169,-0.0131,-0.0102,-0.0049,0.0079,NGJ16,20160204,
0.0864,0.0604,0.0438,0.0238,0.0116,0.0,-0.008,-0.0131,-0.0201,-0.0187,-0.0132,-0.0118,0.0062,NGJ16,20160205,
0.0855,0.0612,0.0413,0.0245,0.0099,0.0,-0.0077,-0.0161,-0.0188,-0.0124,-0.0127,-0.0033,0.0012,NGJ16,20160208,
0.0853,0.0626,0.0431,0.0253,0.0137,0.0,-0.0067,-0.0112,-0.0171,-0.014,-0.0111,-0.005,0.0039,NGJ16,20160209,
0.082,0.0594,0.0367,0.0245,0.0112,0.0,-0.0064,-0.0103,-0.013,-0.0121,-0.0076,-0.0023,0.007,NGJ16,20160210,
,0.0555,0.0369,0.0227,0.011,0.0,-0.003,-0.0085,-0.0107,-0.0079,-0.0066,0.0058,0.015,NGJ16,20160211,
,0.0583,0.0395,0.0242,0.0137,0.0,-0.0046,-0.0077,-0.0129,-0.0095,-0.0101,-0.0038,0.0056,NGJ16,20160212,
,0.0555,0.0399,0.0267,0.0131,0.0,-0.0031,-0.0097,-0.0131,-0.0053,-0.0022,0.0086,0.0228,NGJ16,20160216,
,0.0673,0.048,0.0284,0.0158,0.0,-0.0044,-0.0115,-0.014,-0.0077,-0.0031,0.0065,0.0166,NGJ16,20160217,
,,0.0427,0.0304,0.0152,0.0,-0.0065,-0.0119,-0.0166,-0.0117,-0.0082,0.0068,0.0099,NGJ16,20160218,
,,0.045,0.0285,0.0119,0.0,-0.0048,-0.0135,-0.0199,-0.0107,-0.005,0.0052,0.0194,NGJ16,20160219,
,,0.043,0.033,0.0138,0.0,-0.005,-0.0128,-0.0251,-0.0157,-0.0146,-0.0062,0.0111,NGJ16,20160222,
,,0.0539,0.0336,0.02,0.0,-0.0065,-0.0141,-0.0216,-0.0158,-0.0071,-0.0139,-0.0031,NGJ16,20160223,
,,0.0467,0.0334,0.014,0.0,-0.0138,-0.0164,-0.0243,-0.0282,-0.0152,-0.0075,0.0026,NGJ16,20160224,
,,,0.0251,0.0105,0.0,-0.0045,-0.0062,-0.0022,-0.0048,-0.0019,0.0075,0.0252,NGJ16,20160225,
0.0059,0.0002,0.0002,0.0002,-0.0004,0.0,-0.0016,0.0001,-0.0009,0.0028,,,,NGJ17,20170130,0.0194
0.0168,0.0087,0.005,0.0022,-0.0005,0.0,-0.0001,0.0001,0.001,0.0028,0.0115,,,NGJ17,20170131,0.0059
0.0196,0.0155,0.0121,0.0081,0.0049,0.0,-0.0019,-0.0054,-0.0044,-0.0012,,,,NGJ17,20170201,0.0227
0.017,0.0127,0.0089,0.0048,0.0017,0.0,-0.0017,-0.0029,-0.0022,0.0008,,,,NGJ17,20170202,0.0229
0.0204,0.0103,0.0089,0.004,0.0028,0.0,-0.0014,-0.0026,0.0011,0.0044,0.01,,,NGJ17,20170203,0.0296
0.0137,0.01,0.0018,0.0021,0.0011,0.0,-0.0012,-0.0005,0.0018,0.0075,0.0117,,,NGJ17,20170206,0.0179
0.0084,-0.0007,-0.0002,0.0006,-0.0003,0.0,0.0014,0.0024,0.006,0.0125,0.0197,,,NGJ17,20170207,0.0053
0.0042,0.0074,0.001,-0.0001,-0.0006,0.0,0.0002,0.0007,0.0045,0.01,0.0155,,,NGJ17,20170208,0.0119
0.0116,0.0016,0.0008,-0.0009,-0.0006,0.0,-0.0013,0.001,0.0044,0.0091,,,,NGJ17,20170209,-0.0097
0.0087,0.0092,0.0049,0.0045,0.0011,0.0,-0.0014,-0.0023,-0.0002,0.0036,0.0121,,,NGJ17,20170210,0.0202
0.0152,0.0087,0.0057,0.006,0.0032,0.0,-0.0015,-0.0032,-0.002,0.0011,0.0078,0.0184,,NGJ17,20170213,0.0129
0.0268,0.0099,0.0078,0.0078,0.0016,0.0,-0.0024,-0.0037,-0.0045,0.0006,0.0098,0.022,,NGJ17,20170214,0.0234
0.0161,0.0179,0.0092,0.005,0.0029,0.0,-0.004,-0.004,-0.0016,0.0011,0.0098,0.0256,,NGJ17,20170215,0.0308
0.0219,0.01,0.0039,0.0033,0.0009,0.0,-0.003,-0.0057,-0.0027,0.0025,0.0098,0.0248,,NGJ17,20170216,0.0492
0.0229,0.0072,0.0069,0.0021,0.0021,0.0,-0.003,-0.0041,-0.0035,0.0081,0.0179,0.0253,0.0426,NGJ17,20170217,0.0578
0.0034,0.0013,-0.0007,-0.0005,-0.0026,0.0,0.0002,0.0044,0.0094,0.0181,0.0267,0.0382,0.0565,NGJ17,20170221,
0.0191,0.0151,-0.0048,-0.0008,0.0004,0.0,0.0046,0.0096,0.0171,0.0341,0.048,0.0727,0.0825,NGJ17,20170222,
0.0391,0.0168,0.004,-0.0012,-0.0004,0.0,0.0021,0.0097,0.0174,0.0316,0.0491,0.0645,0.0929,NGJ17,20170223,
0.0474,0.0463,0.0293,0.0162,0.0042,0.0,0.002,0.0081,0.0135,0.0207,0.0333,0.0589,0.066,NGJ17,20170224,
0.0588,0.0397,0.0151,0.0019,-0.0023,0.0,0.0013,0.0079,0.0166,0.024,0.039,0.0638,,NGJ18,20180130,0.0938
0.0718,0.0455,0.0267,0.0098,0.0005,0.0,-0.0013,-0.0012,0.0042,0.0196,0.0418,0.0626,0.0876,NGJ18,20180131,0.108
0.0662,0.0417,0.0239,0.0057,0.0019,0.0,,,0.007,0.0261,0.0456,0.0655,0.0887,NGJ18,20180201,
0.0725,0.0478,0.0221,0.0074,0.0017,0.0,0.0018,0.0052,0.0147,0.0328,0.0527,0.0761,0.094,NGJ18,20180202,
0.0619,0.0538,0.0232,0.0083,0.0024,0.0,0.0018,0.0033,0.0126,0.0247,0.0465,0.0771,0.0956,NGJ18,20180205,
0.0729,0.0453,0.0225,0.0087,0.0022,0.0,0.0025,0.005,0.0185,0.034,0.0575,0.0708,0.1072,NGJ18,20180206,
0.0862,0.0509,0.0244,0.0135,0.0038,0.0,0.0017,0.0075,0.0215,0.0404,0.0704,0.0833,0.123,NGJ18,20180207,
0.0947,0.0515,0.0236,0.0112,0.0032,0.0,0.0046,0.0181,0.0328,0.0538,0.0749,0.1087,0.1273,NGJ18,20180208,
,0.0348,0.0194,0.0093,0.004,0.0,-0.0013,0.0024,0.0139,0.0346,0.0506,0.0811,0.1007,NGJ18,20180209,
,0.0375,0.0262,0.009,0.003,0.0,-0.0034,-0.0012,0.0071,0.0291,0.0484,0.0877,0.1088,NGJ18,20180212,
,0.0458,0.0296,0.0154,0.0084,0.0,-0.0058,-0.0092,-0.0015,0.0213,0.0396,0.0786,0.1026,NGJ18,20180213,
,0.052,0.0204,0.0079,0.002,0.0,-0.0036,-0.0016,0.0054,0.0228,0.0407,0.0786,0.1079,NGJ18,20180214,
,0.0397,0.0184,0.0074,0.0034,0.0,-0.0005,0.003,0.0087,0.0264,0.0506,0.0764,0.0925,NGJ18,20180215,
,0.044,0.0167,0.0108,0.0049,0.0,-0.001,0.001,0.0076,0.0248,0.0485,0.0767,0.1047,NGJ18,20180216,
,0.0544,0.029,0.005,0.0003,0.0,-0.0018,0.0022,0.0187,0.0372,0.0653,0.0814,0.1264,NGJ18,20180220,
0.1388,0.0539,0.0235,0.0034,0.0007,0.0,0.0015,0.0054,0.025,0.0431,0.0781,0.0926,0.1391,NGJ18,20180221,
0.1503,0.0635,0.0395,0.0152,0.0052,0.0,0.0014,0.0064,0.026,0.0484,0.0902,0.1051,0.1506,NGJ18,20180222,
,0.0511,0.0421,0.0183,0.0044,0.0,0.0007,0.0078,0.023,0.0454,0.0635,0.0929,0.1396,NGJ18,20180223,
0.1754,0.0851,0.0423,0.0207,0.0051,0.0,-0.0014,0.0077,0.0248,0.0614,0.0724,0.1266,0.1756,NGJ18,20180226,
0.1502,0.1013,0.0627,0.032,0.0096,0.0,-0.0043,-0.0058,0.002,0.0255,0.045,0.0883,0.1122,NGJ19,20190130,
0.1524,0.1039,0.0586,0.0329,0.0115,0.0,-0.0013,0.0041,0.0217,0.0424,0.0658,0.0979,0.1213,NGJ19,20190131,
0.1223,0.0813,0.0442,0.0231,0.01,0.0,-0.0029,0.0038,0.0178,0.0357,0.0588,0.0847,0.109,NGJ19,20190201,
,0.0917,0.0572,0.0286,0.0107,0.0,-0.0022,-0.001,0.0108,0.0292,0.06,0.0742,0.1082,NGJ19,20190204,
,0.0932,0.0528,0.0222,0.0104,0.0,-0.0019,0.0062,0.0182,0.044,0.0606,0.0868,0.1283,NGJ19,20190205,
,0.0858,0.0522,0.0265,0.011,0.0,-0.0007,0.0061,0.0202,0.0359,0.0597,0.0911,0.0979,NGJ19,20190206,
,0.0987,0.0553,0.0287,0.0119,0.0,-0.0052,-0.0047,0.0053,0.0235,0.0529,0.0773,0.1043,NGJ19,20190207,
,0.0954,0.0578,0.0334,0.0144,0.0,-0.0058,-0.0054,0.0007,0.016,0.0429,0.068,0.0733,NGJ19,20190208,
,0.1015,0.0531,0.0275,0.0114,0.0,-0.0017,-0.001,0.0049,0.0176,0.0402,0.0751,0.0823,NGJ19,20190211,
0.1481,0.0937,0.0477,0.0169,0.0044,0.0,-0.0051,-0.0034,0.0072,0.0238,0.0459,0.0862,0.0935,NGJ19,20190212,
,0.0762,0.0438,0.0174,0.0072,0.0,-0.0016,0.0041,0.0106,0.0288,0.0423,0.0563,0.0989,NGJ19,20190213,
,0.0783,0.0412,0.017,0.0075,0.0,-0.001,0.0009,0.0137,0.0236,0.0623,0.0827,0.1237,NGJ19,20190214,
,0.1014,0.0593,0.0263,0.0088,0.0,-0.0002,0.0058,0.0195,0.0394,0.0667,0.0805,0.123,NGJ19,20190215,
0.176,0.1077,0.0528,0.0247,0.0052,0.0,-0.0012,0.0021,0.0129,0.0394,0.0598,0.1091,0.1529,NGJ19,20190219,
0.1615,0.1087,0.0536,0.0242,0.0085,0.0,0.0006,0.0118,0.0249,0.045,0.0748,0.115,0.1596,NGJ19,20190220,
0.1827,0.1205,0.073,0.0208,0.004,0.0,0.003,0.0198,0.0307,0.0694,0.0905,0.138,0.1831,NGJ19,20190221,
0.1917,0.1371,0.0645,0.0241,0.0025,0.0,0.0003,0.0104,0.032,0.0774,0.0982,0.1461,0.1919,NGJ19,20190222,
0.2021,0.1504,0.0782,0.0303,0.0085,0.0,0.004,0.0198,0.0507,0.0984,0.1348,0.1915,0.2426,NGJ19,20190225,
0.2224,0.1291,0.0851,0.0304,0.0044,0.0,0.016,0.0378,0.0762,0.1172,0.1564,0.2118,0.2676,NGJ19,20190226,
0.098,0.0685,0.0353,0.0174,0.0069,0.0,-0.004,-0.0049,0.0015,0.009,0.0209,0.0485,0.0707,NGJ20,20200130,0.1288
0.1053,0.0538,0.0324,0.013,0.0049,0.0,0.0008,0.0008,-0.0004,0.005,0.017,0.0503,0.0745,NGJ20,20200131,0.1386
0.1027,0.0722,0.0413,0.0227,0.0078,0.0,-0.0029,0.0014,0.008,0.0201,0.0326,0.0454,0.0722,NGJ20,20200203,0.1361
0.0862,0.0546,0.0282,0.0102,0.0021,0.0,-0.0011,0.005,0.0132,0.03,0.0435,0.052,0.0846,NGJ20,20200204,0.1278
0.1073,0.0682,0.0397,0.0169,0.0075,0.0,-0.0011,0.001,0.0089,0.0177,0.0283,0.0491,0.075,NGJ20,20200205,0.143
0.1194,0.0782,0.0432,0.0174,0.0068,0.0,-0.0017,0.0004,0.0072,0.0129,0.026,0.0427,0.0619,NGJ20,20200206,0.1607
0.1167,0.0782,0.0497,0.0276,0.0081,0.0,-0.005,-0.0031,0.0049,0.0103,0.0306,0.0379,0.0555,NGJ20,20200207,0.1545
0.1345,0.1035,0.0626,0.0357,0.0156,0.0,-0.0092,-0.0089,-0.0082,-0.0036,0.0054,0.0389,0.0593,NGJ20,20200210,0.1861
0.1396,0.1006,0.0664,0.0426,0.0162,0.0,-0.0099,-0.0123,-0.0111,-0.0048,0.0113,0.024,0.0479,NGJ20,20200211,0.1754
0.0881,0.0635,0.047,0.0251,0.0099,0.0,-0.0102,-0.0099,-0.0094,-0.0031,0.0047,0.011,0.0269,NGJ20,20200212,0.1449
0.1241,0.0839,0.0523,0.0303,0.012,0.0,-0.0043,-0.007,-0.0039,0.0077,0.0121,0.0249,0.0297,NGJ20,20200213,0.1608
0.0905,0.0668,0.0465,0.0251,0.0098,0.0,-0.0078,-0.0089,-0.0052,-0.0024,0.0162,0.0178,0.0223,NGJ20,20200214,0.1553
0.0943,0.0754,0.0435,0.0244,0.0101,0.0,-0.0077,-0.0088,0.0007,0.01,0.0172,0.0293,0.0337,NGJ20,20200218,0.1546
0.0957,0.0663,0.0355,0.0141,0.0068,0.0,0.0003,0.0005,0.0103,0.0242,0.051,0.0647,0.0866,NGJ20,20200219,0.1351
0.0964,0.0523,0.0309,0.0078,0.0018,0.0,-0.0018,-0.001,0.0081,0.0192,0.034,0.0433,0.0899,NGJ20,20200220,0.1413
0.0999,0.0745,0.0406,0.0155,0.0033,0.0,-0.0015,0.0065,0.0157,0.0201,0.0312,0.0605,0.0729,NGJ20,20200221,0.1558
0.1345,0.0865,0.0588,0.0236,0.0114,0.0,0.0032,0.0138,0.0222,0.0465,0.0698,0.0788,0.0932,NGJ20,20200224,0.1756
0.141,0.1007,0.0609,0.0293,0.0119,0.0,0.0058,0.0165,0.0312,0.0453,0.0722,0.0827,0.1376,NGJ20,20200225,0.1859
0.1559,0.103,0.0546,0.0287,0.0081,0.0,-0.0015,0.0025,0.015,0.0329,0.0481,0.0739,0.0994,NGJ20,20200226,0.1765
0.0364,0.015,0.0115,0.008,0.0042,0.0,-0.0062,-0.0115,-0.0098,-0.0015,0.0088,0.0225,0.0375,NGJ21,20210128,
,0.0208,0.0093,0.0072,0.0021,0.0,-0.007,-0.0115,-0.0118,-0.0076,-0.0065,0.0014,0.0082,NGJ21,20210129,
0.0155,0.0067,0.0058,0.003,0.0006,0.0,-0.0036,-0.0085,-0.0107,-0.0099,-0.0014,0.0074,0.0183,NGJ21,20210201,
0.0025,-0.0073,-0.0081,-0.0054,-0.0022,0.0,-0.0026,-0.0049,-0.0058,-0.0021,0.0065,0.0143,0.0298,NGJ21,20210202,
0.0153,-0.0056,-0.0128,-0.0108,-0.0041,0.0,0.0004,0.0028,0.002,0.0069,0.013,0.02,0.0344,NGJ21,20210203,
0.0145,-0.0013,-0.0083,-0.0071,-0.0032,0.0,-0.0011,-0.0025,-0.0013,,0.0065,0.0138,0.0339,NGJ21,20210204,0.0627
0.0188,-0.0073,-0.0092,-0.0085,-0.0052,0.0,0.0024,0.0052,0.01,0.015,0.027,0.0355,0.0448,NGJ21,20210205,
0.0284,0.0114,0.0076,0.0047,0.0021,0.0,-0.0048,-0.01,-0.016,-0.0159,-0.0102,0.0095,0.019,NGJ21,20210208,0.0515
0.0468,0.0226,0.011,0.0061,0.0033,0.0,-0.0076,-0.0189,-0.0235,-0.022,-0.0217,-0.0095,0.0164,NGJ21,20210209,
0.0467,0.0232,0.0119,0.0086,0.0045,0.0,-0.008,-0.0204,-0.0245,-0.0208,-0.0077,0.0118,0.0341,NGJ21,20210210,0.0711
0.0469,0.0188,0.0082,0.0001,0.0003,0.0,-0.0025,-0.0064,-0.0097,-0.0084,0.0123,0.0343,0.0528,NGJ21,20210211,
0.0454,0.0125,0.004,0.0018,-0.0007,0.0,-0.0036,-0.0101,-0.0134,-0.0102,0.0065,0.0212,0.0466,NGJ21,20210212,0.0748
0.027,0.0081,-0.0066,-0.0059,-0.0029,0.0,-0.0043,-0.0063,-0.002,0.0087,0.0281,0.0532,,NGJ21,20210216,0.0795
0.0317,0.0026,-0.0114,-0.0083,-0.0051,0.0,0.0055,0.0134,0.0304,0.0512,0.0778,0.1054,,NGJ21,20210217,0.0581
0.0664,0.037,0.0057,-0.0049,-0.0019,0.0,0.0005,0.0066,0.0196,0.0368,0.0668,0.0933,,NGJ21,20210218,0.1189
0.046,0.0022,-0.012,-0.0136,-0.0079,0.0,0.0127,0.0304,0.0512,0.0769,0.115,0.1513,,NGJ21,20210219,0.0645
0.0767,0.0443,0.022,0.0064,-0.0021,0.0,0.0062,0.0152,0.0313,0.0553,0.0817,0.1128,0.137,NGJ21,20210222,0.1229
0.0814,0.0613,0.0408,0.0186,0.0078,0.0,-0.0022,0.0003,0.0076,0.0228,0.0558,0.0888,0.1266,NGJ21,20210223,0.1303
0.0706,0.0595,0.0312,0.0142,0.0009,0.0,0.003,0.0072,0.0189,0.0368,0.0671,0.1093,0.1426,NGJ21,20210224,
0.0283,0.0153,0.0081,0.0026,0.0004,0.0,-0.0012,-0.0034,-0.0007,-0.0005,-0.0009,0.0073,0.0253,NGK13,20130227,0.0579
0.0344,0.0148,0.0084,0.0023,0.0016,0.0,-0.0013,-0.0026,-0.0017,-0.0004,0.0061,0.0006,0.0047,NGK13,20130228,0.0717
0.0303,0.0069,0.005,0.0019,-0.0003,0.0,-0.0017,-0.0021,-0.0015,0.0013,0.0058,0.0216,0.0137,NGK13,20130301,0.0791
0.046,0.0228,0.0118,0.0052,0.0024,0.0,-0.0016,-0.0042,-0.0022,0.0009,0.0045,0.0044,0.0287,NGK13,20130304,0.0956
0.0296,0.0266,0.0128,0.004,0.002,0.0,-0.0017,-0.0018,0.0006,0.004,0.0074,0.0249,0.0334,NGK13,20130305,0.1006
0.0311,0.0291,0.0141,0.0026,0.0006,0.0,-0.0036,-0.0037,-0.0053,-0.0013,0.001,0.0127,0.0342,NGK13,20130306,0.1027
0.0469,0.0275,0.0132,0.004,0.0024,0.0,-0.0021,-0.0033,-0.0049,-0.0044,0.0074,0.0193,0.0364,NGK13,20130307,0.1052
0.0412,0.0268,0.0118,0.0054,0.0017,0.0,-0.0012,-0.0041,-0.003,0.0044,0.0078,0.0018,0.0403,NGK13,20130308,0.1096
0.0516,0.0188,0.0129,0.0041,0.0011,0.0,-0.0003,-0.0025,-0.0028,-0.0002,0.0059,0.0057,0.0435,NGK13,20130311,0.1151
0.045,0.0287,0.0069,0.0015,0.0022,0.0,-0.0014,-0.0013,-0.0009,0.0006,0.0022,0.0059,0.0392,NGK13,20130312,0.1119
0.0351,0.0217,0.0055,0.0025,0.0018,0.0,-0.0004,-0.0001,0.0015,-0.0005,-0.0015,-0.0008,,NGK13,20130313,0.1121
0.0633,0.0207,0.0073,0.0028,0.0016,0.0,0.0009,0.001,0.0002,-0.0041,0.0017,,,NGK13,20130314,0.113
0.0708,0.0165,0.0065,0.0046,0.0002,0.0,-0.0023,-0.003,-0.0015,-0.0062,0.0019,,,NGK13,20130315,0.1114
0.0677,0.0262,0.0119,0.0048,0.0017,0.0,-0.0014,-0.0009,-0.0033,-0.0031,0.0058,,,NGK13,20130318,0.1208
0.0756,0.0441,0.0184,0.0058,0.0019,0.0,-0.001,-0.0034,-0.0019,-0.0029,0.0022,,,NGK13,20130319,0.1221
0.0768,0.0254,0.0054,0.0017,0.0018,0.0,-0.0004,0.0024,0.0039,0.0076,-0.0023,,,NGK13,20130320,0.1212
0.0568,0.0329,0.0072,0.0041,0.0006,0.0,0.0016,0.0034,0.0052,0.0097,0.0194,,,NGK13,20130321,0.1408
0.0773,0.0306,0.003,0.0005,-0.0027,0.0,0.0004,0.0004,0.0051,0.0102,0.0385,,,NGK13,20130322,0.1603
0.1149,0.0315,0.0131,-0.0017,-0.0022,0.0,0.0001,-0.0013,0.0053,0.0101,0.024,,,NGK13,20130325,0.2019
0.1131,0.0273,0.0151,-0.0005,-0.002,0.0,0.0035,0.0046,0.0106,0.0149,0.0225,,,NGK13,20130326,0.2013
0.0728,0.0296,0.0022,-0.0079,-0.0091,0.0,0.015,0.0324,0.0496,0.0681,0.0876,0.1059,,NGK14,20140227,0.1121
0.0735,0.0373,0.0086,-0.0045,-0.0081,0.0,0.0128,0.0283,0.0436,0.0624,0.0793,0.102,,NGK14,20140228,0.1132
0.0747,0.0342,0.0024,-0.0072,-0.0073,0.0,0.0131,0.0298,0.0467,0.0661,0.0828,0.0999,,NGK14,20140303,0.1149
0.0893,0.0414,0.0076,-0.006,-0.0078,0.0,0.0141,0.0309,0.046,0.0657,0.0838,0.1012,,NGK14,20140304,0.1284
0.0805,0.033,0.0057,-0.0067,-0.0069,0.0,0.015,0.0328,0.0496,0.0677,0.084,0.1104,,NGK14,20140305,0.1239
0.0828,0.038,0.0049,-0.007,-0.0076,0.0,0.0158,0.0347,0.0519,0.0688,0.0879,0.1067,,NGK14,20140306,0.1287
0.0749,0.0243,-0.0005,-0.0133,-0.0113,0.0,0.0166,0.0317,0.0466,0.0675,0.0867,0.0998,,NGK14,20140307,0.1285
0.0759,0.0316,0.0024,-0.0127,-0.0094,0.0,0.015,0.032,0.051,0.0697,0.0882,0.1074,,NGK14,20140310,0.116
0.0732,0.0312,0.0025,-0.0093,-0.01,0.0,0.0155,0.0316,0.0469,0.0634,0.0842,0.1006,,NGK14,20140311,0.1252
0.0821,0.0391,0.0081,-0.0072,-0.009,0.0,0.0145,0.0314,0.0506,0.0672,0.0865,0.1073,0.1175,NGK14,20140312,0.1123
0.0768,0.0444,0.0125,-0.0005,-0.0049,0.0,0.0108,0.0245,0.0388,0.058,0.0787,0.1023,0.1185,NGK14,20140313,0.1143
0.0481,0.0413,0.0145,-0.0013,-0.0062,0.0,0.0105,0.0244,0.0435,0.0588,0.0774,0.0943,0.114,NGK14,20140314,0.1211
0.0812,0.0495,0.0175,0.0001,-0.004,0.0,0.0131,0.0285,0.0446,0.0656,0.0788,0.1099,,NGK14,20140317,0.1285
0.0941,0.0581,0.0099,-0.0032,-0.0063,0.0,0.0132,0.0289,0.0442,0.066,0.0774,0.1081,0.1397,NGK14,20140318,0.1367
0.1003,0.0588,0.0183,0.0007,-0.0046,0.0,0.0142,0.0299,0.0451,0.0644,0.079,0.0919,,NGK14,20140319,0.1456
0.1023,0.058,0.0252,0.0032,-0.0052,0.0,0.0143,0.0315,0.0502,0.0697,0.0924,0.1144,0.1386,NGK14,20140320,0.1377
0.0768,0.0634,0.0274,0.0049,-0.0069,0.0,0.0121,0.0262,0.0441,0.0649,0.0831,0.1046,0.1353,NGK14,20140321,0.1604
0.1011,0.0489,0.0217,0.0036,-0.0023,0.0,0.0107,0.0257,0.0446,0.0698,0.0894,0.1104,0.1369,NGK14,20140324,
0.1166,0.0734,0.0284,0.007,-0.0059,0.0,0.0114,0.0299,0.0481,0.0674,0.0918,0.1229,0.1467,NGK14,20140325,0.1969
0.1166,0.0705,0.0375,0.0126,-0.0025,0.0,0.0116,0.03,0.0514,0.0681,0.0917,0.1039,0.1302,NGK14,20140326,0.2055
0.1562,0.0987,0.0448,0.0139,0.0009,0.0,0.012,0.0259,0.045,0.0736,0.0975,0.1293,,NGK14,20140327,0.2096
0.0553,0.0414,0.0247,0.0151,0.0055,0.0,-0.0058,-0.0118,-0.0165,-0.0199,-0.0223,-0.0244,-0.0209,NGK15,20150226,
0.0514,0.0355,0.0241,0.0162,0.0085,0.0,-0.006,-0.0139,-0.016,-0.0176,-0.0184,-0.0187,-0.0186,NGK15,20150227,
0.0484,0.0363,0.0244,0.0149,0.0065,0.0,-0.0057,-0.0125,-0.0182,-0.0195,-0.0168,-0.0175,-0.0208,NGK15,20150302,
0.054,0.0394,0.0248,0.0153,0.0074,0.0,-0.0075,-0.0158,-0.0213,-0.0233,-0.0225,-0.0223,-0.0166,NGK15,20150303,
