-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,symbol,settle_date
0.168,0.136,0.1032,0.0708,0.0441,0.0215,0.0,-0.0147,-0.0136,0.0019,0.024,0.0539,0.0789,0.104,CLF15,20141111
0.159,0.1298,0.0951,0.0649,0.04,0.019,0.0,-0.0125,-0.0075,0.0126,0.0361,0.0622,0.0911,0.1097,CLF15,20141112
,0.1371,0.0976,0.0696,0.0418,0.0199,0.0,-0.0148,-0.0162,-0.0035,0.0193,0.0414,0.0718,0.0998,CLF15,20141113
0.1827,0.145,0.1029,0.0703,0.0437,0.0208,0.0,-0.0128,-0.0124,0.0036,0.0266,0.0567,0.0856,0.1196,CLF15,20141114
0.1998,0.1298,0.0981,0.0683,0.0427,0.0199,0.0,-0.0112,-0.0061,0.0104,0.0379,0.0652,0.0822,0.1106,CLF15,20141117
0.1791,0.1253,0.1091,0.0738,0.0476,0.0218,0.0,-0.0097,-0.0059,0.0128,0.0365,0.0601,0.0788,0.1103,CLF15,20141118
0.1879,0.131,0.1034,0.074,0.043,0.0185,0.0,-0.0096,-0.0064,0.0123,0.0368,0.0673,0.0854,0.1009,CLF15,20141119
0.1967,0.16,0.1134,0.073,0.0441,0.0172,0.0,-0.0071,-0.0015,0.0145,0.0416,0.0637,0.093,0.1104,CLF15,20141120
0.1094,0.0798,0.0497,0.0292,0.0186,0.0091,0.0,-0.0085,-0.0118,-0.0123,-0.0081,-0.0036,0.0067,0.0168,CLF16,20151021
0.1113,0.0779,0.0551,0.0345,0.02,0.0092,0.0,-0.0076,-0.0102,-0.0087,-0.0049,0.0021,0.0156,0.0238,CLF16,20151022
0.123,0.0853,0.0624,0.0399,0.0227,0.0098,0.0,-0.0082,-0.0124,-0.012,-0.0105,-0.0036,0.0081,0.0205,CLF16,20151023
0.1304,0.0975,0.071,0.0432,0.0253,0.0107,0.0,-0.0083,-0.013,-0.0137,-0.0091,,0.0077,0.0189,CLF16,20151026
0.141,0.1058,0.0751,0.0467,0.0279,0.0129,0.0,-0.0071,-0.0119,-0.011,-0.0067,-0.0009,0.0111,0.0282,CLF16,20151027
0.1353,0.0968,0.066,0.041,0.0227,0.0088,0.0,-0.0054,-0.0073,-0.0047,0.0018,0.0119,0.0239,,CLF16,20151028
0.1248,0.0929,0.0636,0.0399,0.021,0.0083,0.0,-0.0053,-0.0066,-0.0032,0.0029,0.0129,0.0286,,CLF16,20151029
0.1412,0.1019,0.0626,0.0392,0.0213,0.0085,0.0,-0.0041,-0.0054,-0.0015,0.0088,0.0193,0.035,,CLF16,20151030
0.1345,0.0985,0.0641,0.039,0.0213,0.0083,0.0,-0.0049,-0.0056,0.0009,0.0132,0.0269,0.0437,,CLF16,20151102
0.1282,0.0936,0.0606,0.0345,0.0157,0.0046,0.0,-0.0014,0.0009,0.0104,0.0226,0.0366,,,CLF16,20151103
0.1294,0.0913,0.0577,0.034,0.0158,0.0048,0.0,-0.0027,0.0005,0.0094,0.0268,0.0413,0.0594,,CLF16,20151104
0.146,0.1121,0.0698,0.0431,0.0222,0.0065,0.0,-0.0017,0.0022,0.0108,0.0278,0.0425,0.0594,0.0816,CLF16,20151105
0.168,0.1246,0.0839,0.0499,0.0268,0.0098,0.0,-0.0032,-0.0021,0.007,0.0231,0.0396,0.0631,0.0771,CLF16,20151106
0.1808,0.1343,0.0939,0.0595,0.0327,0.0119,0.0,-0.0048,-0.0015,0.0084,0.0224,0.0419,0.0653,0.091,CLF16,20151109
0.1817,0.1447,0.0999,0.0587,0.0327,0.0139,0.0,-0.0083,-0.0028,0.0085,0.0267,0.0462,0.0736,0.0938,CLF16,20151110
0.1886,0.1425,0.1019,0.0644,0.0348,0.0131,0.0,-0.0065,-0.0039,0.0068,0.0224,0.0395,0.0572,0.0855,CLF16,20151111
0.1864,0.1395,0.1039,0.0681,0.0363,0.0134,0.0,-0.0069,-0.0062,0.0046,0.0168,0.0372,0.0631,0.0778,CLF16,20151112
0.1899,0.1489,0.1036,0.071,0.0385,0.017,0.0,-0.0082,-0.0071,0.0032,0.0145,0.0304,0.0543,0.0798,CLF16,20151113
0.1741,0.1399,0.0982,0.0633,0.036,0.0132,0.0,-0.0037,-0.0004,0.0114,0.0284,0.0451,0.0661,0.0941,CLF16,20151116
0.1829,0.1496,0.1047,0.0635,0.0366,0.0124,0.0,-0.0007,0.0064,0.0204,0.042,0.0669,0.0957,0.1115,CLF16,20151117
0.1973,0.1381,0.1056,0.0676,0.037,0.012,0.0,-0.0005,0.0072,0.0202,0.0445,0.0655,0.0917,0.1183,CLF16,20151118
0.1997,0.1487,0.1087,0.0639,0.035,0.0128,0.0,0.0031,0.0131,0.0303,0.0545,0.0804,0.1031,0.1264,CLF16,20151119
0.1773,0.1476,0.1035,0.0683,0.0341,0.0112,0.0,-0.0008,0.0094,0.0293,0.0455,0.0747,0.1022,0.1254,CLF16,20151120
0.1282,0.1005,0.0735,0.0512,0.0329,0.0155,0.0,-0.0111,-0.018,-0.019,-0.0124,0.0007,0.0103,,CLF17,20161021
0.1338,0.0978,0.0758,0.0514,0.0326,0.0147,0.0,-0.0117,-0.0166,-0.0168,-0.0095,0.0041,0.0132,,CLF17,20161024
0.1341,0.1041,0.0748,0.0553,0.0343,0.0161,0.0,-0.0137,-0.0204,-0.0217,-0.0162,-0.0025,0.0105,,CLF17,20161025
0.1282,0.0991,0.0758,0.0539,0.0343,0.0169,0.0,-0.0146,-0.0229,-0.0272,-0.0238,-0.0153,-0.002,,CLF17,20161026
0.1268,0.0995,0.0748,0.0554,0.0348,0.0165,0.0,-0.0142,-0.0235,-0.026,-0.0219,-0.0151,-0.0037,,CLF17,20161027
0.1163,0.092,0.0705,0.0505,0.0327,0.0152,0.0,-0.0151,-0.0256,-0.0299,-0.0282,-0.0196,-0.0065,0.0054,CLF17,20161028
